Bar Name,Brand Name,Date,Net Usage (ml)
Johnson's Bar,Heineken,2023-10-23,566.03
Johnson's Bar,Heineken,2023-10-30,725.28
Johnson's Bar,Heineken,2023-11-06,704.28
Johnson's Bar,Heineken,2023-11-13,778.98
Johnson's Bar,Heineken,2023-11-20,423.32
Johnson's Bar,Heineken,2023-12-04,599.08
Johnson's Bar,Heineken,2023-12-11,134.35
Johnson's Bar,Heineken,2023-12-18,401.31
Johnson's Bar,Heineken,2023-12-25,1007.73
Johnson's Bar,Heineken,2024-01-01,522.49
Johnson's Bar,Jack Daniels,2023-01-09,1146.82
Johnson's Bar,Jack Daniels,2023-01-16,258.6
Johnson's Bar,Jack Daniels,2023-01-23,935.32
Johnson's Bar,Jack Daniels,2023-01-30,581.34
Johnson's Bar,Jack Daniels,2023-02-06,114.27
Johnson's Bar,Jack Daniels,2023-02-13,202.78
Johnson's Bar,Jack Daniels,2023-02-20,462.98
Johnson's Bar,Jack Daniels,2023-03-06,488.83000000000004
Johnson's Bar,Jack Daniels,2023-03-27,1284.25
Johnson's Bar,Jack Daniels,2023-04-03,590.4
Johnson's Bar,Jack Daniels,2023-04-17,348.27
Johnson's Bar,Jack Daniels,2023-04-24,666.1800000000001
Johnson's Bar,Jack Daniels,2023-05-01,193.87
Johnson's Bar,Jack Daniels,2023-05-15,782.43
Johnson's Bar,Jack Daniels,2023-05-29,500.23
Johnson's Bar,Jack Daniels,2023-06-19,487.23
Johnson's Bar,Jack Daniels,2023-06-26,658.1
Johnson's Bar,Jack Daniels,2023-07-10,525.22
Johnson's Bar,Jack Daniels,2023-07-17,292.07
Johnson's Bar,Jack Daniels,2023-07-24,567.71
Johnson's Bar,Jack Daniels,2023-08-14,1036.6399999999999
Johnson's Bar,Jack Daniels,2023-08-28,799.8299999999999
Johnson's Bar,Jack Daniels,2023-09-04,489.26
Johnson's Bar,Jack Daniels,2023-09-11,222.69
Johnson's Bar,Jack Daniels,2023-10-02,818.0
Johnson's Bar,Jack Daniels,2023-10-09,284.08
Johnson's Bar,Jack Daniels,2023-10-16,431.38
Johnson's Bar,Jack Daniels,2023-10-30,949.6600000000001
Johnson's Bar,Jack Daniels,2023-11-13,288.36
Johnson's Bar,Jack Daniels,2023-12-04,679.86
Johnson's Bar,Jack Daniels,2023-12-11,279.2
Johnson's Bar,Jack Daniels,2023-12-18,594.99
Johnson's Bar,Jack Daniels,2023-12-25,151.35
Johnson's Bar,Jack Daniels,2024-01-01,890.3899999999999
Johnson's Bar,Jameson,2023-01-02,301.07
Johnson's Bar,Jameson,2023-01-09,241.23
Johnson's Bar,Jameson,2023-01-16,838.94
Johnson's Bar,Jameson,2023-01-23,914.16
Johnson's Bar,Jameson,2023-01-30,555.59
Johnson's Bar,Jameson,2023-02-06,758.67
Johnson's Bar,Jameson,2023-02-20,0.0
Johnson's Bar,Jameson,2023-02-27,0.0
Johnson's Bar,Jameson,2023-03-06,0.0
Johnson's Bar,Jameson,2023-03-13,428.61
Johnson's Bar,Jameson,2023-03-20,1390.51
Johnson's Bar,Jameson,2023-04-03,0.0
Johnson's Bar,Jameson,2023-04-10,409.66
Johnson's Bar,Jameson,2023-05-01,203.33
Johnson's Bar,Jameson,2023-05-08,354.66
Johnson's Bar,Jameson,2023-05-22,715.48
Johnson's Bar,Jameson,2023-05-29,182.24
Johnson's Bar,Jameson,2023-06-05,523.45
Johnson's Bar,Jameson,2023-06-12,673.62
Johnson's Bar,Jameson,2023-06-19,163.98
Johnson's Bar,Jameson,2023-06-26,168.54
Johnson's Bar,Jameson,2023-07-03,570.0
Johnson's Bar,Jameson,2023-07-17,441.84
Johnson's Bar,Jameson,2023-07-24,864.8599999999999
Johnson's Bar,Jameson,2023-07-31,606.03
Johnson's Bar,Jameson,2023-08-07,239.02
Johnson's Bar,Jameson,2023-08-14,450.81
Johnson's Bar,Jameson,2023-08-21,539.81
Johnson's Bar,Jameson,2023-08-28,0.0
Johnson's Bar,Jameson,2023-09-04,0.0
Johnson's Bar,Jameson,2023-09-25,742.63
Johnson's Bar,Jameson,2023-10-02,267.94
Johnson's Bar,Jameson,2023-10-09,427.05
Johnson's Bar,Jameson,2023-10-16,309.84
Johnson's Bar,Jameson,2023-10-30,0.0
Johnson's Bar,Jameson,2023-11-06,120.84
Johnson's Bar,Jameson,2023-11-13,997.51
Johnson's Bar,Jameson,2023-11-20,479.27
Johnson's Bar,Jameson,2023-11-27,378.84
Johnson's Bar,Jameson,2023-12-04,563.25
Johnson's Bar,Jameson,2023-12-18,126.67
Johnson's Bar,Jameson,2023-12-25,636.78
Johnson's Bar,Jameson,2024-01-01,121.89
Johnson's Bar,Jim Beam,2023-01-16,512.7
Johnson's Bar,Jim Beam,2023-01-23,0.0
Johnson's Bar,Jim Beam,2023-01-30,0.0
Johnson's Bar,Jim Beam,2023-02-06,1127.5
Johnson's Bar,Jim Beam,2023-02-13,506.23
Johnson's Bar,Jim Beam,2023-02-20,133.33
Johnson's Bar,Jim Beam,2023-02-27,724.8599999999999
Johnson's Bar,Jim Beam,2023-03-13,0.0
Johnson's Bar,Jim Beam,2023-03-20,0.0
Johnson's Bar,Jim Beam,2023-03-27,263.68
Johnson's Bar,Jim Beam,2023-04-03,478.31
Johnson's Bar,Jim Beam,2023-04-10,0.0
Johnson's Bar,Jim Beam,2023-04-17,712.55
Johnson's Bar,Jim Beam,2023-05-01,555.11
Johnson's Bar,Jim Beam,2023-05-08,593.31
Johnson's Bar,Jim Beam,2023-05-29,862.8699999999999
Johnson's Bar,Jim Beam,2023-06-05,327.41
Johnson's Bar,Jim Beam,2023-06-12,0.0
Johnson's Bar,Jim Beam,2023-06-19,742.69
Johnson's Bar,Jim Beam,2023-06-26,403.0
Johnson's Bar,Jim Beam,2023-07-03,0.0
Johnson's Bar,Jim Beam,2023-07-10,0.0
Johnson's Bar,Jim Beam,2023-07-17,0.0
Johnson's Bar,Jim Beam,2023-07-31,0.0
Johnson's Bar,Jim Beam,2023-08-07,0.0
Johnson's Bar,Jim Beam,2023-08-14,0.0
Johnson's Bar,Jim Beam,2023-09-11,0.0
Johnson's Bar,Jim Beam,2023-09-18,514.05
Johnson's Bar,Jim Beam,2023-09-25,919.9399999999999
Johnson's Bar,Jim Beam,2023-10-09,731.45
Johnson's Bar,Jim Beam,2023-10-16,637.95
Johnson's Bar,Jim Beam,2023-10-23,593.56
Johnson's Bar,Jim Beam,2023-10-30,104.64
Johnson's Bar,Jim Beam,2023-11-06,1697.3
Johnson's Bar,Jim Beam,2023-11-13,1044.72
Johnson's Bar,Jim Beam,2023-11-20,372.67
Johnson's Bar,Jim Beam,2023-11-27,694.11
Johnson's Bar,Jim Beam,2023-12-11,1017.71
Johnson's Bar,Jim Beam,2024-01-01,309.62
Johnson's Bar,Malibu,2023-01-09,2324.27
Johnson's Bar,Malibu,2023-01-16,796.48
Johnson's Bar,Malibu,2023-01-23,511.45
Johnson's Bar,Malibu,2023-01-30,736.0999999999999
Johnson's Bar,Malibu,2023-02-06,167.64
Johnson's Bar,Malibu,2023-02-13,955.53
Johnson's Bar,Malibu,2023-03-06,650.19
Johnson's Bar,Malibu,2023-03-13,327.69
Johnson's Bar,Malibu,2023-03-27,1157.84
Johnson's Bar,Malibu,2023-04-03,596.5
Johnson's Bar,Malibu,2023-04-17,181.35
Johnson's Bar,Malibu,2023-04-24,572.58
Johnson's Bar,Malibu,2023-05-01,565.79
Johnson's Bar,Malibu,2023-05-15,459.77
Johnson's Bar,Malibu,2023-05-22,119.51
Johnson's Bar,Malibu,2023-05-29,335.61
Johnson's Bar,Malibu,2023-06-05,549.46
Johnson's Bar,Malibu,2023-06-12,846.98
Johnson's Bar,Malibu,2023-06-19,518.33
Johnson's Bar,Malibu,2023-06-26,538.01
Johnson's Bar,Malibu,2023-07-10,534.67
Johnson's Bar,Malibu,2023-07-17,1017.6800000000001
Johnson's Bar,Malibu,2023-07-31,446.28
Johnson's Bar,Malibu,2023-08-07,519.56
Johnson's Bar,Malibu,2023-08-14,938.82
Johnson's Bar,Malibu,2023-08-21,0.0
Johnson's Bar,Malibu,2023-08-28,544.61
Johnson's Bar,Malibu,2023-09-11,300.0
Johnson's Bar,Malibu,2023-09-18,532.34
Johnson's Bar,Malibu,2023-09-25,656.78
Johnson's Bar,Malibu,2023-10-02,569.4
Johnson's Bar,Malibu,2023-10-09,434.53
Johnson's Bar,Malibu,2023-10-16,164.73
Johnson's Bar,Malibu,2023-10-23,830.02
Johnson's Bar,Malibu,2023-10-30,187.49
Johnson's Bar,Malibu,2023-11-06,720.0699999999999
Johnson's Bar,Malibu,2023-11-13,1020.69
Johnson's Bar,Malibu,2023-11-20,798.62
Johnson's Bar,Malibu,2023-11-27,484.24
Johnson's Bar,Malibu,2023-12-04,433.68
Johnson's Bar,Malibu,2023-12-11,492.64
Johnson's Bar,Malibu,2023-12-18,734.93
Johnson's Bar,Malibu,2023-12-25,805.49
Johnson's Bar,Malibu,2024-01-01,278.16
Johnson's Bar,Miller,2023-01-09,799.0500000000001
Johnson's Bar,Miller,2023-01-16,540.3299999999999
Johnson's Bar,Miller,2023-01-30,467.88
Johnson's Bar,Miller,2023-02-06,185.54
Johnson's Bar,Miller,2023-02-20,0.0
Johnson's Bar,Miller,2023-02-27,934.57
Johnson's Bar,Miller,2023-03-06,129.38
Johnson's Bar,Miller,2023-03-13,270.74
Johnson's Bar,Miller,2023-04-03,763.62
Johnson's Bar,Miller,2023-04-10,735.7
Johnson's Bar,Miller,2023-04-17,617.04
Johnson's Bar,Miller,2023-04-24,0.0
Johnson's Bar,Miller,2023-05-08,0.0
Johnson's Bar,Miller,2023-05-15,747.4100000000001
Johnson's Bar,Miller,2023-05-29,177.4
Johnson's Bar,Miller,2023-06-12,401.99
Johnson's Bar,Miller,2023-06-19,205.69
Johnson's Bar,Miller,2023-06-26,676.68
Johnson's Bar,Miller,2023-07-03,312.65
Johnson's Bar,Miller,2023-07-10,0.0
Johnson's Bar,Miller,2023-07-31,792.25
Johnson's Bar,Miller,2023-08-07,172.82
Johnson's Bar,Miller,2023-08-14,418.32
Johnson's Bar,Miller,2023-08-21,524.47
Johnson's Bar,Miller,2023-09-04,441.61
Johnson's Bar,Miller,2023-09-11,487.95
Johnson's Bar,Miller,2023-09-18,113.6
Johnson's Bar,Miller,2023-10-02,163.96
Johnson's Bar,Miller,2023-10-09,598.82
Johnson's Bar,Miller,2023-10-23,427.51
Johnson's Bar,Miller,2023-10-30,540.8
Johnson's Bar,Miller,2023-11-06,510.5
Johnson's Bar,Miller,2023-11-13,435.88
Johnson's Bar,Miller,2023-11-20,461.31
Johnson's Bar,Miller,2023-11-27,965.46
Johnson's Bar,Miller,2023-12-04,363.94
Johnson's Bar,Miller,2023-12-11,887.58
Johnson's Bar,Miller,2023-12-18,52.81
Johnson's Bar,Miller,2023-12-25,0.0
Johnson's Bar,Smirnoff,2023-01-02,543.16
Johnson's Bar,Smirnoff,2023-01-09,464.68
Johnson's Bar,Smirnoff,2023-01-16,421.04
Johnson's Bar,Smirnoff,2023-01-30,321.48
Johnson's Bar,Smirnoff,2023-02-06,504.58
Johnson's Bar,Smirnoff,2023-02-13,122.36
Johnson's Bar,Smirnoff,2023-02-27,859.01
Johnson's Bar,Smirnoff,2023-03-06,886.64
Johnson's Bar,Smirnoff,2023-03-13,910.82
Johnson's Bar,Smirnoff,2023-03-27,517.53
Johnson's Bar,Smirnoff,2023-04-03,1006.36
Johnson's Bar,Smirnoff,2023-04-10,360.78
Johnson's Bar,Smirnoff,2023-04-24,482.28
Johnson's Bar,Smirnoff,2023-05-01,103.04
Johnson's Bar,Smirnoff,2023-05-08,197.37
Johnson's Bar,Smirnoff,2023-05-15,725.01
Johnson's Bar,Smirnoff,2023-05-22,958.4000000000001
Johnson's Bar,Smirnoff,2023-05-29,945.61
Johnson's Bar,Smirnoff,2023-06-05,484.47
Johnson's Bar,Smirnoff,2023-06-12,923.97
Johnson's Bar,Smirnoff,2023-06-19,491.13
Johnson's Bar,Smirnoff,2023-07-03,0.0
Johnson's Bar,Smirnoff,2023-07-10,0.0
Johnson's Bar,Smirnoff,2023-07-17,462.87
Johnson's Bar,Smirnoff,2023-07-24,1286.93
Johnson's Bar,Smirnoff,2023-07-31,1162.96
Johnson's Bar,Smirnoff,2023-08-07,678.7800000000001
Johnson's Bar,Smirnoff,2023-08-14,199.49
Johnson's Bar,Smirnoff,2023-08-21,789.21
Johnson's Bar,Smirnoff,2023-08-28,904.26
Johnson's Bar,Smirnoff,2023-09-11,947.1899999999999
Johnson's Bar,Smirnoff,2023-09-18,290.49
Johnson's Bar,Smirnoff,2023-09-25,375.45
Johnson's Bar,Smirnoff,2023-10-02,1524.08
Johnson's Bar,Smirnoff,2023-10-09,544.29
Johnson's Bar,Smirnoff,2023-10-16,943.29
Johnson's Bar,Smirnoff,2023-10-30,410.57
Johnson's Bar,Smirnoff,2023-11-13,344.8
Johnson's Bar,Smirnoff,2023-11-20,506.03999999999996
Johnson's Bar,Smirnoff,2023-11-27,936.19
Johnson's Bar,Smirnoff,2023-12-11,644.16
Johnson's Bar,Smirnoff,2023-12-25,325.25
Johnson's Bar,Sutter Home,2023-01-09,249.69
Johnson's Bar,Sutter Home,2023-01-16,245.81
Johnson's Bar,Sutter Home,2023-01-30,443.65
Johnson's Bar,Sutter Home,2023-02-13,2080.1
Johnson's Bar,Sutter Home,2023-02-20,574.14
Johnson's Bar,Sutter Home,2023-02-27,145.44
Johnson's Bar,Sutter Home,2023-03-06,572.51
Johnson's Bar,Sutter Home,2023-03-20,509.43
Johnson's Bar,Sutter Home,2023-03-27,406.90999999999997
Johnson's Bar,Sutter Home,2023-04-03,525.18
Johnson's Bar,Sutter Home,2023-04-10,661.8299999999999
Johnson's Bar,Sutter Home,2023-05-01,518.43
Johnson's Bar,Sutter Home,2023-05-08,192.74
Johnson's Bar,Sutter Home,2023-05-22,216.3
Johnson's Bar,Sutter Home,2023-05-29,690.38
Johnson's Bar,Sutter Home,2023-06-05,341.07
Johnson's Bar,Sutter Home,2023-06-12,538.18
Johnson's Bar,Sutter Home,2023-06-19,317.27
Johnson's Bar,Sutter Home,2023-06-26,994.38
Johnson's Bar,Sutter Home,2023-07-03,820.74
Johnson's Bar,Sutter Home,2023-07-10,320.64
Johnson's Bar,Sutter Home,2023-07-17,265.73
Johnson's Bar,Sutter Home,2023-07-24,534.07
Johnson's Bar,Sutter Home,2023-07-31,1640.27
Johnson's Bar,Sutter Home,2023-08-14,705.3
Johnson's Bar,Sutter Home,2023-08-21,540.62
Johnson's Bar,Sutter Home,2023-09-04,397.49
Johnson's Bar,Sutter Home,2023-09-11,427.51
Johnson's Bar,Sutter Home,2023-09-18,1011.5799999999999
Johnson's Bar,Sutter Home,2023-09-25,297.92
Johnson's Bar,Sutter Home,2023-10-02,473.35
Johnson's Bar,Sutter Home,2023-11-06,498.38
Johnson's Bar,Sutter Home,2023-11-20,338.49
Johnson's Bar,Sutter Home,2023-11-27,1538.06
Johnson's Bar,Sutter Home,2023-12-04,302.94
Johnson's Bar,Sutter Home,2023-12-11,278.89
Johnson's Bar,Sutter Home,2023-12-18,1128.6100000000001
Johnson's Bar,Sutter Home,2024-01-01,302.53
Johnson's Bar,Yellow Tail,2023-01-02,217.93
Johnson's Bar,Yellow Tail,2023-01-09,802.97
Johnson's Bar,Yellow Tail,2023-01-16,0.0
Johnson's Bar,Yellow Tail,2023-01-23,0.0
Johnson's Bar,Yellow Tail,2023-01-30,810.28
Johnson's Bar,Yellow Tail,2023-02-06,210.9
Johnson's Bar,Yellow Tail,2023-02-20,0.0
Johnson's Bar,Yellow Tail,2023-02-27,763.96
Johnson's Bar,Yellow Tail,2023-03-06,187.61
Johnson's Bar,Yellow Tail,2023-03-13,483.71
Johnson's Bar,Yellow Tail,2023-03-20,1524.01
Johnson's Bar,Yellow Tail,2023-03-27,956.6400000000001
Johnson's Bar,Yellow Tail,2023-04-03,0.0
Johnson's Bar,Yellow Tail,2023-04-10,679.66
Johnson's Bar,Yellow Tail,2023-04-17,184.84
Johnson's Bar,Yellow Tail,2023-04-24,312.23
Johnson's Bar,Yellow Tail,2023-05-01,233.19
Johnson's Bar,Yellow Tail,2023-05-15,705.15
Johnson's Bar,Yellow Tail,2023-05-22,758.63
Johnson's Bar,Yellow Tail,2023-06-05,868.78
Johnson's Bar,Yellow Tail,2023-06-12,571.22
Johnson's Bar,Yellow Tail,2023-07-10,549.31
Johnson's Bar,Yellow Tail,2023-07-17,112.53
Johnson's Bar,Yellow Tail,2023-07-31,323.68
Johnson's Bar,Yellow Tail,2023-08-07,148.86
Johnson's Bar,Yellow Tail,2023-08-21,445.99
Johnson's Bar,Yellow Tail,2023-09-04,922.62
Johnson's Bar,Yellow Tail,2023-09-11,977.67
Johnson's Bar,Yellow Tail,2023-09-18,299.9
Johnson's Bar,Yellow Tail,2023-09-25,535.77
Johnson's Bar,Yellow Tail,2023-10-09,278.29
Johnson's Bar,Yellow Tail,2023-10-16,656.3000000000001
Johnson's Bar,Yellow Tail,2023-10-23,1685.4099999999999
Johnson's Bar,Yellow Tail,2023-10-30,727.9100000000001
Johnson's Bar,Yellow Tail,2023-11-06,255.67
Johnson's Bar,Yellow Tail,2023-11-13,550.21
Johnson's Bar,Yellow Tail,2023-11-20,499.52
Johnson's Bar,Yellow Tail,2023-12-04,915.6
Johnson's Bar,Yellow Tail,2023-12-11,315.47
Johnson's Bar,Yellow Tail,2023-12-18,554.41
Johnson's Bar,Yellow Tail,2023-12-25,573.4200000000001
Smith's Bar,Absolut,2023-01-09,821.28
Smith's Bar,Absolut,2023-01-23,495.86
Smith's Bar,Absolut,2023-01-30,550.8100000000001
Smith's Bar,Absolut,2023-02-06,349.56
Smith's Bar,Absolut,2023-02-13,861.9300000000001
Smith's Bar,Absolut,2023-02-27,277.86
Smith's Bar,Absolut,2023-03-06,170.79
Smith's Bar,Absolut,2023-03-13,1072.68
Smith's Bar,Absolut,2023-03-20,140.16
Smith's Bar,Absolut,2023-03-27,1136.2
Smith's Bar,Absolut,2023-04-03,267.57
Smith's Bar,Absolut,2023-04-10,175.74
Smith's Bar,Absolut,2023-04-17,695.89
Smith's Bar,Absolut,2023-04-24,212.57
Smith's Bar,Absolut,2023-05-01,570.31
Smith's Bar,Absolut,2023-05-08,281.58
Smith's Bar,Absolut,2023-05-15,392.07
Smith's Bar,Absolut,2023-05-22,254.12
Smith's Bar,Absolut,2023-05-29,655.67
Smith's Bar,Absolut,2023-06-05,1100.5
Smith's Bar,Absolut,2023-06-12,91.81
Smith's Bar,Absolut,2023-06-19,0.0
Smith's Bar,Absolut,2023-06-26,264.06
Smith's Bar,Absolut,2023-07-03,890.0699999999999
Smith's Bar,Absolut,2023-07-17,671.49
Smith's Bar,Absolut,2023-07-24,924.11
Smith's Bar,Absolut,2023-07-31,544.54
Smith's Bar,Absolut,2023-08-07,1113.73
Smith's Bar,Absolut,2023-08-14,457.33
Smith's Bar,Absolut,2023-08-21,448.07
Smith's Bar,Absolut,2023-08-28,468.19
Smith's Bar,Absolut,2023-09-04,696.59
Smith's Bar,Absolut,2023-09-11,763.72
Smith's Bar,Absolut,2023-09-18,892.27
Smith's Bar,Absolut,2023-09-25,449.61
Smith's Bar,Absolut,2023-10-02,597.32
Smith's Bar,Absolut,2023-10-09,1276.19
Smith's Bar,Absolut,2023-10-16,771.9000000000001
Smith's Bar,Absolut,2023-10-23,797.14
Smith's Bar,Absolut,2023-10-30,403.13
Smith's Bar,Absolut,2023-11-06,1183.25
Smith's Bar,Absolut,2023-11-13,858.1700000000001
Smith's Bar,Absolut,2023-11-20,781.21
Smith's Bar,Absolut,2023-12-11,300.76
Smith's Bar,Absolut,2023-12-18,100.93
Smith's Bar,Absolut,2023-12-25,353.81
Smith's Bar,Absolut,2024-01-01,598.9
Smith's Bar,Bacardi,2023-01-16,592.9
Smith's Bar,Bacardi,2023-01-30,894.35
Smith's Bar,Bacardi,2023-02-13,870.16
Smith's Bar,Bacardi,2023-02-20,591.25
Smith's Bar,Bacardi,2023-02-27,511.4
Smith's Bar,Bacardi,2023-03-06,513.0
Smith's Bar,Bacardi,2023-03-20,312.4
Smith's Bar,Bacardi,2023-03-27,521.58
Smith's Bar,Bacardi,2023-04-03,397.29
Smith's Bar,Bacardi,2023-04-10,742.3900000000001
Smith's Bar,Bacardi,2023-04-17,102.3
Smith's Bar,Bacardi,2023-05-08,0.0
Smith's Bar,Bacardi,2023-05-15,452.49
Smith's Bar,Bacardi,2023-05-22,461.22
Smith's Bar,Bacardi,2023-05-29,404.17
Smith's Bar,Bacardi,2023-06-05,499.89000000000004
Smith's Bar,Bacardi,2023-06-12,636.52
Smith's Bar,Bacardi,2023-06-19,665.18
Smith's Bar,Bacardi,2023-07-10,341.99
Smith's Bar,Bacardi,2023-08-14,853.56
Smith's Bar,Bacardi,2023-08-21,439.3
Smith's Bar,Bacardi,2023-09-04,817.5
Smith's Bar,Bacardi,2023-09-18,550.42
Smith's Bar,Bacardi,2023-10-02,478.12
Smith's Bar,Bacardi,2023-10-09,517.33
Smith's Bar,Bacardi,2023-10-16,334.34
Smith's Bar,Bacardi,2023-10-23,1003.65
Smith's Bar,Bacardi,2023-10-30,176.56
Smith's Bar,Bacardi,2023-11-06,561.69
Smith's Bar,Bacardi,2023-11-20,391.04
Smith's Bar,Bacardi,2023-11-27,568.63
Smith's Bar,Bacardi,2023-12-04,202.39
Smith's Bar,Bacardi,2023-12-11,176.2
Smith's Bar,Bacardi,2023-12-18,1469.81
Smith's Bar,Bacardi,2023-12-25,490.3
Smith's Bar,Bacardi,2024-01-01,572.93
Smith's Bar,Barefoot,2023-01-09,1061.73
Smith's Bar,Barefoot,2023-01-16,539.08
Smith's Bar,Barefoot,2023-01-23,390.09
Smith's Bar,Barefoot,2023-01-30,488.32
Smith's Bar,Barefoot,2023-02-06,39.49
Smith's Bar,Barefoot,2023-02-13,0.0
Smith's Bar,Barefoot,2023-02-20,0.0
Smith's Bar,Barefoot,2023-02-27,0.0
Smith's Bar,Barefoot,2023-03-06,385.98
Smith's Bar,Barefoot,2023-03-13,590.56
Smith's Bar,Barefoot,2023-03-20,786.33
Smith's Bar,Barefoot,2023-03-27,825.87
Smith's Bar,Barefoot,2023-04-17,145.85
Smith's Bar,Barefoot,2023-05-01,1018.7
Smith's Bar,Barefoot,2023-05-08,880.12
Smith's Bar,Barefoot,2023-05-15,463.79
Smith's Bar,Barefoot,2023-05-22,318.05
Smith's Bar,Barefoot,2023-05-29,160.83
Smith's Bar,Barefoot,2023-06-12,611.06
Smith's Bar,Barefoot,2023-06-19,618.1600000000001
Smith's Bar,Barefoot,2023-06-26,0.0
Smith's Bar,Barefoot,2023-07-03,252.69
Smith's Bar,Barefoot,2023-07-10,125.66
Smith's Bar,Barefoot,2023-07-24,364.53
Smith's Bar,Barefoot,2023-07-31,2238.03
Smith's Bar,Barefoot,2023-08-14,0.0
Smith's Bar,Barefoot,2023-08-21,0.0
Smith's Bar,Barefoot,2023-08-28,0.0
Smith's Bar,Barefoot,2023-09-11,880.1
Smith's Bar,Barefoot,2023-09-18,1858.06
Smith's Bar,Barefoot,2023-10-02,1072.16
Smith's Bar,Barefoot,2023-10-09,173.24
Smith's Bar,Barefoot,2023-10-16,192.09
Smith's Bar,Barefoot,2023-10-23,865.39
Smith's Bar,Barefoot,2023-10-30,262.61
Smith's Bar,Barefoot,2023-11-06,258.07
Smith's Bar,Barefoot,2023-11-13,653.38
Smith's Bar,Barefoot,2023-11-20,484.12
Smith's Bar,Barefoot,2023-11-27,330.33
Smith's Bar,Barefoot,2023-12-04,644.0
Smith's Bar,Barefoot,2023-12-11,534.38
Smith's Bar,Barefoot,2024-01-01,719.47
Smith's Bar,Budweiser,2023-01-09,345.15
Smith's Bar,Budweiser,2023-01-23,159.46
Smith's Bar,Budweiser,2023-01-30,123.68
Smith's Bar,Budweiser,2023-02-06,450.54
Smith's Bar,Budweiser,2023-02-20,344.3
Smith's Bar,Budweiser,2023-02-27,110.7
Smith's Bar,Budweiser,2023-03-06,533.2
Smith's Bar,Budweiser,2023-03-13,745.95
Smith's Bar,Budweiser,2023-04-10,692.3
Smith's Bar,Budweiser,2023-04-17,265.94
Smith's Bar,Budweiser,2023-04-24,129.52
Smith's Bar,Budweiser,2023-05-01,658.73
Smith's Bar,Budweiser,2023-05-22,211.53
Smith's Bar,Budweiser,2023-06-26,425.35
Smith's Bar,Budweiser,2023-07-03,388.67
Smith's Bar,Budweiser,2023-07-10,379.92
Smith's Bar,Budweiser,2023-07-17,1074.84
Smith's Bar,Budweiser,2023-07-24,261.67
Smith's Bar,Budweiser,2023-08-14,796.47
Smith's Bar,Budweiser,2023-08-21,125.02
Smith's Bar,Budweiser,2023-08-28,332.33
Smith's Bar,Budweiser,2023-09-04,425.42
Smith's Bar,Budweiser,2023-10-02,396.64
Smith's Bar,Budweiser,2023-10-09,444.15
Smith's Bar,Budweiser,2023-10-16,425.07
Smith's Bar,Budweiser,2023-10-30,1080.84
Smith's Bar,Budweiser,2023-11-13,374.15
Smith's Bar,Budweiser,2023-11-27,543.1800000000001
Smith's Bar,Budweiser,2023-12-11,442.91
Smith's Bar,Budweiser,2023-12-18,220.23
Smith's Bar,Budweiser,2023-12-25,707.6
Smith's Bar,Captain Morgan,2023-01-02,0.0
Smith's Bar,Captain Morgan,2023-01-09,143.65
Smith's Bar,Captain Morgan,2023-01-16,991.26
Smith's Bar,Captain Morgan,2023-01-23,1471.56
Smith's Bar,Captain Morgan,2023-01-30,390.96
Smith's Bar,Captain Morgan,2023-02-06,957.45
Smith's Bar,Captain Morgan,2023-02-20,0.0
Smith's Bar,Captain Morgan,2023-02-27,164.14
Smith's Bar,Captain Morgan,2023-03-06,263.42
Smith's Bar,Captain Morgan,2023-03-13,797.53
Smith's Bar,Captain Morgan,2023-03-27,1526.34
Smith's Bar,Captain Morgan,2023-04-03,471.63
Smith's Bar,Captain Morgan,2023-04-10,1106.66
Smith's Bar,Captain Morgan,2023-05-01,622.65
Smith's Bar,Captain Morgan,2023-05-08,354.54
Smith's Bar,Captain Morgan,2023-05-15,325.35
Smith's Bar,Captain Morgan,2023-05-22,452.34000000000003
Smith's Bar,Captain Morgan,2023-05-29,1175.85
Smith's Bar,Captain Morgan,2023-06-12,501.28
Smith's Bar,Captain Morgan,2023-06-19,103.86
Smith's Bar,Captain Morgan,2023-07-03,674.29
Smith's Bar,Captain Morgan,2023-07-10,0.0
Smith's Bar,Captain Morgan,2023-07-17,631.98
Smith's Bar,Captain Morgan,2023-07-24,1387.1599999999999
Smith's Bar,Captain Morgan,2023-07-31,699.3299999999999
Smith's Bar,Captain Morgan,2023-08-07,331.49
Smith's Bar,Captain Morgan,2023-08-14,211.6
Smith's Bar,Captain Morgan,2023-08-28,995.52
Smith's Bar,Captain Morgan,2023-09-04,274.17
Smith's Bar,Captain Morgan,2023-09-11,878.54
Smith's Bar,Captain Morgan,2023-09-25,544.21
Smith's Bar,Captain Morgan,2023-10-02,573.2
Smith's Bar,Captain Morgan,2023-10-16,125.4
Smith's Bar,Captain Morgan,2023-10-23,265.44
Smith's Bar,Captain Morgan,2023-10-30,766.56
Smith's Bar,Captain Morgan,2023-11-06,0.0
Smith's Bar,Captain Morgan,2023-11-13,477.53
Smith's Bar,Captain Morgan,2023-11-27,664.26
Smith's Bar,Captain Morgan,2023-12-11,186.65
Smith's Bar,Captain Morgan,2023-12-25,102.6
Smith's Bar,Captain Morgan,2024-01-01,508.91
Smith's Bar,Coors,2023-01-16,1185.26
Smith's Bar,Coors,2023-01-30,849.3599999999999
Smith's Bar,Coors,2023-02-06,314.89
Smith's Bar,Coors,2023-02-27,1403.92
Smith's Bar,Coors,2023-03-06,714.7
